order_date,region,segment,shipping_mode,category,product_name,quantity,discount,sales,profit,anomaly,anomaly_prediction,anomaly_score
2025-06-04,West,Home Office,Second Class,Electronics,Monitor,1,0.13,4264.48,925.5,0,0,0.16836241756905534
2023-06-27,North,Home Office,Standard Class,Electronics,Smartphone,4,0.13,14934.66,2016.81,0,0,0.18142889586114325
2023-10-11,East,Corporate,Second Class,Electronics,Tablet,3,0.01,23866.52,4971.19,0,0,0.07991296236802159
2026-01-28,North,Home Office,Second Class,Electronics,Smartphone,8,0.02,38541.47,9626.33,0,0,0.0436295127773314
2024-03-30,West,Consumer,First Class,Office Supplies,Pen,6,0.01,4291.99,1106.42,0,0,0.13616814291378465
2024-10-26,North,Consumer,First Class,Office Supplies,Notebook,3,0.19,1134.97,301.26,0,0,0.18486926453275088
2025-01-17,West,Consumer,Same Day,Electronics,Smartphone,6,0.01,42971.36,10036.06,0,0,0.033844806066859245
2024-09-01,East,Corporate,Same Day,Electronics,Smartphone,2,0.2,11035.78,2325.5,0,0,0.14473995955924474
2025-10-16,South,Consumer,Second Class,Furniture,Sofa,8,0.07,23570.36,5044.06,0,0,0.12551319801247374
2023-11-17,East,Home Office,Standard Class,Electronics,Smartphone,6,0.09,27303.21,3474.85,0,0,0.15699541626572883
2025-03-08,North,Consumer,First Class,Electronics,Laptop,4,0.09,22834.5,5356.98,0,0,0.14533033864676853
2026-01-13,South,Corporate,Same Day,Office Supplies,Pen,2,0.06,1351.85,198.54,0,0,0.17652260779808981
2023-07-21,East,Home Office,Standard Class,Electronics,Tablet,6,0.08,19288.46,2905.66,0,0,0.17229744761187288
2026-04-07,North,Home Office,Same Day,Office Supplies,Notebook,1,0.1,988.58,161.41,0,0,0.1614572919357079
2023-11-08,East,Consumer,Second Class,Office Supplies,Storage Box,3,0.02,2200.37,370.12,0,0,0.16370287105693188
2025-03-29,East,Home Office,Standard Class,Electronics,Monitor,1,0.07,4049.24,1020.37,0,0,0.15942271980874706
2023-09-18,West,Corporate,Second Class,Office Supplies,Printer,4,0.09,3203.8,824.96,0,0,0.18850552069941512
2026-01-06,East,Consumer,Second Class,Electronics,Monitor,2,0.04,9094.63,1746.3,0,0,0.1550479719974312
2026-04-04,East,Corporate,First Class,Office Supplies,Printer,3,0.01,1465.35,407.81,0,0,0.1467987122584855
2025-05-31,West,Consumer,Standard Class,Electronics,Tablet,5,0.24,22726.18,3757.39,0,0,0.12456161482516903
2025-09-29,East,Home Office,Same Day,Electronics,Monitor,3,0.09,12277.73,3131.47,0,0,0.17512857258571096
2024-11-17,West,Consumer,First Class,Electronics,Smartphone,6,0.14,45729.04,7026.36,0,0,0.08713954091347675
2024-11-03,North,Corporate,Same Day,Office Supplies,Notebook,5,0.1,4966.53,846.11,0,0,0.18830118406329527
2025-02-07,South,Home Office,Standard Class,Office Supplies,Notebook,6,0.06,2314.11,568.19,0,0,0.1747189709120761
2024-12-14,South,Corporate,Standard Class,Furniture,Sofa,6,0.01,24007.12,5848.83,0,0,0.11669137389180662
2024-05-28,South,Consumer,Second Class,Furniture,Desk,6,0.05,14227.46,3054.89,0,0,0.16587901593589616
2024-02-01,West,Home Office,Second Class,Office Supplies,Notebook,3,0.2,1793.72,244.32,0,0,0.18443803951829835
2026-02-23,North,Home Office,Standard Class,Furniture,Table,4,0.06,8602.21,1173.82,0,0,0.17513438205820375
2025-11-30,South,Corporate,First Class,Furniture,Desk,4,0.01,17860.17,3450.52,0,0,0.13995825169272447
2025-01-30,West,Corporate,Same Day,Electronics,Laptop,2,0.12,16250.86,3414.68,0,0,0.13291085245929324
2026-03-13,North,Consumer,Second Class,Office Supplies,Notebook,1,0.25,100.0,12.53,0,0,0.07421185557487753
2024-11-14,South,Home Office,Standard Class,Furniture,Chair,4,0.17,8529.39,1536.09,0,0,0.18896790695290927
2025-11-18,East,Home Office,Standard Class,Furniture,Sofa,7,0.23,13389.78,3733.21,0,0,0.13195671917919338
2024-09-19,East,Consumer,Standard Class,Furniture,Sofa,2,0.08,4011.21,532.55,0,0,0.1815331105272201
2025-08-25,North,Home Office,First Class,Office Supplies,Pen,4,0.06,1761.01,379.29,0,0,0.18909697687905264
2024-09-23,West,Consumer,Second Class,Electronics,Smartphone,3,0.24,13942.1,3195.28,0,0,0.12809695306006896
2024-11-17,West,Corporate,First Class,Electronics,Smartphone,6,0.1,61301.79,8373.85,0,0,0.04076773097695008
2023-07-24,South,Home Office,Same Day,Office Supplies,Pen,1,0.21,100.0,23.35,0,0,0.11444960970626783
2025-07-18,West,Corporate,Same Day,Furniture,Desk,7,0.24,22635.86,5746.71,0,0,0.10001791548891525
2025-07-19,South,Corporate,Standard Class,Electronics,Laptop,1,0.24,4248.43,1178.81,0,0,0.11552033360605618
2023-09-24,West,Corporate,Standard Class,Electronics,Tablet,1,0.1,6582.73,1601.47,0,0,0.14087408826992232
2026-05-12,North,Consumer,Second Class,Office Supplies,Printer,5,0.22,2159.49,397.44,0,0,0.17216510569861
2024-06-06,West,Home Office,Standard Class,Office Supplies,Printer,8,0.16,2858.83,592.78,0,0,0.13308722908847403
2026-03-20,South,Home Office,First Class,Office Supplies,Printer,5,0.19,1927.16,245.25,0,0,0.17697424696673963
2023-08-24,West,Consumer,First Class,Office Supplies,Notebook,5,0.06,3560.54,980.25,0,0,0.18026361835789068
2025-12-26,West,Consumer,Second Class,Office Supplies,Printer,4,0.16,2189.29,504.88,0,0,0.19654573400289366
2023-08-31,West,Home Office,Standard Class,Electronics,Tablet,1,0.13,4471.51,1335.97,0,0,0.1558514724709959
2024-01-08,East,Home Office,Second Class,Electronics,Tablet,1,0.18,3245.29,654.12,0,0,0.1661064874225679
2023-06-18,West,Home Office,Same Day,Electronics,Monitor,5,0.21,21958.0,5171.44,0,0,0.1388540282551331
2025-12-31,North,Home Office,First Class,Office Supplies,Storage Box,3,0.13,1840.53,342.18,0,0,0.1964128464895899
2023-10-26,South,Corporate,Standard Class,Office Supplies,Printer,5,0.01,3748.02,787.38,0,0,0.14927514378701517
2024-10-09,South,Consumer,Standard Class,Office Supplies,Printer,3,0.21,1367.76,362.83,0,0,0.1787117718552152
2024-12-21,West,Home Office,Standard Class,Electronics,Monitor,7,0.16,38745.59,4809.6,0,0,0.1212018516212392
2026-01-21,North,Corporate,Same Day,Electronics,Monitor,1,0.16,7530.0,1139.32,0,0,0.1405515197539775
2026-02-07,South,Corporate,First Class,Office Supplies,Printer,4,0.22,2164.19,462.35,0,0,0.17754239468608546
2024-01-15,East,Consumer,First Class,Office Supplies,Notebook,7,0.22,3322.2,469.11,0,0,0.1478927059818655
2026-03-05,East,Consumer,Second Class,Office Supplies,Storage Box,7,0.15,2793.18,515.54,0,0,0.16973668398927538
2025-10-10,North,Home Office,Same Day,Furniture,Sofa,7,0.09,23015.68,5373.32,0,0,0.15693964751181355
2024-09-30,West,Corporate,Standard Class,Electronics,Laptop,3,0.19,18499.89,4908.05,0,0,0.11629521854713398
2026-03-25,East,Consumer,First Class,Furniture,Chair,7,0.14,14629.46,2389.11,0,0,0.1703131574673834
2026-04-11,North,Consumer,Second Class,Furniture,Sofa,8,0.19,18235.76,2191.5,0,0,0.12555199087080848
2025-02-08,West,Corporate,Standard Class,Office Supplies,Storage Box,1,0.03,836.74,247.96,0,0,0.131667570421533
2024-09-11,North,Home Office,Second Class,Electronics,Laptop,6,0.21,23420.09,6281.23,0,0,0.1303601365832877
2023-08-04,North,Home Office,First Class,Electronics,Monitor,2,0.07,9264.6,2123.23,0,0,0.1574059582291673
2025-05-12,West,Corporate,Second Class,Furniture,Chair,4,0.22,13044.91,3794.72,0,0,0.15126559182827426
2023-07-13,North,Home Office,First Class,Office Supplies,Printer,4,0.16,1438.45,242.55,0,0,0.18251419440085215
2025-09-16,East,Corporate,Second Class,Furniture,Table,1,0.18,2562.46,514.61,0,0,0.16810152930126182
2024-03-24,South,Home Office,Second Class,Furniture,Table,6,0.0,13201.79,3482.11,0,0,0.10049888143976671
2025-10-16,West,Consumer,Second Class,Furniture,Table,2,0.19,6902.95,1155.82,0,0,0.1743654231166364
2025-01-12,North,Consumer,Second Class,Office Supplies,Pen,4,0.11,1975.34,268.75,0,0,0.18347595939720546
2025-04-10,South,Consumer,First Class,Furniture,Sofa,7,0.03,17794.04,3879.87,0,0,0.14668918514581447
2024-01-04,South,Home Office,Standard Class,Electronics,Smartphone,2,0.15,6218.21,746.7,0,0,0.18416813673566707
2026-05-06,East,Consumer,Same Day,Furniture,Desk,8,0.14,18360.25,5430.19,0,0,0.13391032875900877
2026-01-15,West,Consumer,First Class,Electronics,Smartphone,5,0.07,31184.66,4018.24,0,0,0.13426207042336624
2025-10-19,North,Consumer,Same Day,Office Supplies,Pen,5,0.13,3436.15,1014.19,0,0,0.188299428275643
2026-03-22,North,Consumer,Same Day,Furniture,Sofa,4,0.17,10916.62,2944.87,0,0,0.18387853907328577
2026-03-24,South,Corporate,Same Day,Office Supplies,Notebook,3,0.23,1734.77,231.65,0,0,0.17024480623955224
2023-09-18,West,Home Office,Second Class,Office Supplies,Notebook,2,0.16,832.18,138.97,0,0,0.17288941289291
2026-03-18,East,Home Office,Same Day,Furniture,Desk,8,0.06,17063.4,3356.09,0,0,0.12827402861389214
2025-05-14,North,Home Office,Second Class,Office Supplies,Printer,6,0.1,2701.32,488.74,0,0,0.18103583175110477
2026-01-28,West,Home Office,Same Day,Furniture,Chair,7,0.17,17911.18,5355.52,0,0,0.1492051725494587
2024-12-01,West,Corporate,Second Class,Office Supplies,Notebook,7,0.13,6156.9,1633.85,0,0,0.164064292388178
2023-11-09,North,Corporate,Second Class,Electronics,Tablet,2,0.16,16819.66,2535.89,0,0,0.1405832622295009
2024-01-16,South,Consumer,Same Day,Furniture,Sofa,6,0.0,17070.42,3077.95,0,0,0.1063501162928091
2024-08-12,West,Home Office,Second Class,Electronics,Tablet,2,0.13,9323.35,2411.17,0,0,0.1604797852512091
2024-07-22,East,Home Office,Same Day,Office Supplies,Printer,8,0.19,2889.35,843.35,0,0,0.1303453593081797
2025-08-03,South,Corporate,First Class,Office Supplies,Pen,1,0.24,595.58,85.07,0,0,0.1120633978780663
2025-04-18,South,Home Office,Same Day,Furniture,Chair,5,0.13,10823.82,1867.5,0,0,0.1900847560245562
2024-04-13,North,Home Office,Standard Class,Office Supplies,Pen,5,0.09,2213.26,515.01,0,0,0.19000049519785533
2024-05-22,North,Corporate,Second Class,Electronics,Monitor,4,0.22,23239.67,4468.93,0,0,0.119564828246426
2025-12-31,North,Home Office,Same Day,Electronics,Smartphone,5,0.1,32926.95,4413.48,0,0,0.13915119793498154
2024-12-14,West,Home Office,Same Day,Office Supplies,Storage Box,7,0.14,4446.39,1219.49,0,0,0.17425508779912685
2024-07-17,South,Consumer,First Class,Furniture,Table,4,0.12,8459.45,2156.8,0,0,0.1866164708503023
2025-05-16,North,Corporate,Second Class,Office Supplies,Pen,4,0.09,2722.76,667.59,0,0,0.1905913358946038
2025-08-24,West,Corporate,First Class,Office Supplies,Pen,8,0.14,5947.93,746.55,0,0,0.135187581300097
2024-01-29,East,Corporate,First Class,Furniture,Desk,5,0.05,15522.44,3325.61,0,0,0.17136767216621268
2023-12-28,South,Corporate,First Class,Furniture,Desk,3,0.16,10763.85,2519.93,0,0,0.1822226491046835
2025-03-24,West,Consumer,Second Class,Office Supplies,Pen,2,0.09,981.98,146.9,0,0,0.16934193936526137
2026-04-07,South,Home Office,First Class,Office Supplies,Pen,8,0.04,3500.75,1015.58,0,0,0.11415107714079664
2024-07-18,West,Home Office,Second Class,Office Supplies,Printer,4,0.09,1802.25,413.49,0,0,0.189786579217538
2024-02-17,North,Home Office,Same Day,Electronics,Smartphone,6,0.09,30322.3,8832.68,0,0,0.11384799418653602
2025-08-29,East,Consumer,First Class,Furniture,Table,8,0.19,16709.31,2869.24,0,0,0.12861908464133343
2024-07-04,East,Home Office,Standard Class,Electronics,Smartphone,2,0.23,5041.6,707.72,0,0,0.15564266260053872
2023-10-20,North,Consumer,First Class,Furniture,Desk,4,0.07,15185.72,1925.31,0,0,0.16784765729172257
2023-08-06,East,Consumer,First Class,Electronics,Monitor,5,0.11,22556.16,4033.45,0,0,0.1660530997900715
2023-05-24,South,Corporate,Second Class,Electronics,Smartphone,7,0.12,39746.03,10821.16,0,0,0.06643681807193658
2023-09-13,West,Corporate,Standard Class,Electronics,Monitor,1,0.24,6460.59,1084.32,0,0,0.11240046549237481
2025-10-27,East,Consumer,Standard Class,Office Supplies,Notebook,6,0.04,3011.51,568.96,0,0,0.16391048601161323
2025-05-25,North,Home Office,Second Class,Electronics,Monitor,8,0.0,39545.75,7315.08,0,0,0.04077738304648659
2024-10-08,West,Consumer,Second Class,Office Supplies,Pen,6,0.14,4526.21,1286.9,0,0,0.18107884766672372
2024-12-18,East,Home Office,Same Day,Furniture,Chair,8,0.13,20563.97,3502.39,0,0,0.1416011447680508
2026-04-18,East,Home Office,First Class,Electronics,Monitor,5,0.14,18838.94,3412.04,0,0,0.18072404027028427
2025-08-17,East,Consumer,Second Class,Furniture,Sofa,5,0.24,8902.49,2527.31,0,0,0.14154875148487356
2023-12-10,East,Consumer,Second Class,Office Supplies,Storage Box,1,0.22,565.72,72.25,0,0,0.13145122964221867
2023-06-17,South,Consumer,Second Class,Furniture,Desk,3,0.16,5733.92,1540.4,0,0,0.19000227375023748
2023-08-12,East,Consumer,Second Class,Electronics,Tablet,1,0.08,4306.71,889.31,0,0,0.1627827031242487
2023-08-17,South,Home Office,Standard Class,Office Supplies,Storage Box,5,0.08,2100.49,573.86,0,0,0.18798364702283932
2025-03-12,West,Consumer,Same Day,Furniture,Table,4,0.11,13054.05,3678.58,0,0,0.1768837000371387
2026-02-06,West,Consumer,Standard Class,Office Supplies,Pen,3,0.09,1113.44,236.89,0,0,0.181775332418676
2024-08-16,East,Consumer,Standard Class,Electronics,Tablet,4,0.2,14791.3,2235.22,0,0,0.17075722691901785
2026-01-29,South,Consumer,Second Class,Electronics,Smartphone,4,0.15,16458.75,4578.16,0,0,0.16055419831743978
2023-07-12,North,Consumer,Same Day,Office Supplies,Pen,1,0.22,773.08,165.07,0,0,0.14316090196847892
2026-04-16,South,Home Office,Same Day,Furniture,Desk,6,0.01,14727.66,2204.89,0,0,0.1331455294881776
2026-05-10,West,Consumer,Second Class,Office Supplies,Notebook,6,0.12,2999.11,533.1,0,0,0.18594504243834575
2024-01-31,West,Consumer,Same Day,Furniture,Sofa,3,0.22,8300.76,2403.77,0,0,0.16184845869929226
2025-05-25,West,Corporate,Second Class,Office Supplies,Notebook,2,0.1,1142.49,250.08,0,0,0.18038815084693738
2025-11-17,West,Consumer,Standard Class,Furniture,Chair,8,0.17,25831.52,4021.91,0,0,0.12603918692180616
2025-12-04,South,Consumer,First Class,Office Supplies,Printer,3,0.04,1899.4,425.08,0,0,0.18772043118647974
2025-05-16,West,Consumer,Standard Class,Office Supplies,Printer,7,0.2,3593.9,856.44,0,0,0.16367028770620684
2024-04-09,South,Home Office,Second Class,Office Supplies,Pen,4,0.22,1715.78,306.3,0,0,0.17204833012470827
2024-03-30,East,Home Office,First Class,Electronics,Smartphone,5,0.1,19696.71,4097.67,0,0,0.1763920405002964
2023-09-22,South,Consumer,Same Day,Office Supplies,Storage Box,5,0.06,2510.35,310.08,0,0,0.1802592789288635
2023-10-11,North,Consumer,Same Day,Furniture,Table,8,0.0,34257.23,7632.09,0,0,0.04682942105564469
2024-04-23,East,Consumer,Same Day,Electronics,Laptop,8,0.18,34918.97,5536.85,0,0,0.11909352806331108
2024-02-28,South,Consumer,Second Class,Furniture,Desk,1,0.2,1753.24,447.94,0,0,0.15643986315325942
2024-05-14,North,Home Office,Second Class,Furniture,Table,3,0.01,7578.95,970.13,0,0,0.14184326038830963
2025-12-08,West,Corporate,Second Class,Furniture,Table,6,0.17,26995.7,4976.0,0,0,0.15629170372074602
2023-12-19,North,Consumer,Second Class,Office Supplies,Storage Box,1,0.07,327.89,57.18,0,0,0.13059853597282167
2025-09-29,East,Consumer,Same Day,Office Supplies,Notebook,2,0.09,805.06,222.94,0,0,0.17643545159432988
2024-05-10,North,Consumer,Second Class,Office Supplies,Notebook,6,0.17,2868.03,391.9,0,0,0.17403859391589127
2025-12-12,North,Home Office,Second Class,Furniture,Desk,1,0.14,2828.04,844.43,0,0,0.1679370685894514
2026-03-03,North,Home Office,Standard Class,Office Supplies,Storage Box,3,0.1,1019.37,238.52,0,0,0.18007291775110545
2023-07-07,South,Consumer,Same Day,Electronics,Smartphone,7,0.12,31728.02,7577.69,0,0,0.13104086349783517
2024-04-08,North,Consumer,Same Day,Office Supplies,Notebook,7,0.03,4339.25,1234.04,0,0,0.14697178191587063
2023-11-24,West,Consumer,First Class,Office Supplies,Notebook,8,0.23,5377.04,836.84,0,0,0.10333537848614482
2024-12-16,North,Corporate,Second Class,Office Supplies,Printer,7,0.1,17474.7,994.3,1,0,0.14115668763093436
2025-08-23,North,Consumer,First Class,Office Supplies,Pen,3,0.03,1794.49,307.22,0,0,0.16726152529791144
2026-03-02,South,Corporate,Standard Class,Office Supplies,Storage Box,6,0.25,2647.83,389.29,0,0,0.11983191243324509
2024-10-12,South,Home Office,First Class,Electronics,Laptop,6,0.18,28889.83,7833.08,0,0,0.11805147809690653
2026-04-05,South,Home Office,First Class,Office Supplies,Notebook,3,0.19,1072.34,241.3,0,0,0.18348813714548112
2025-11-14,West,Consumer,Second Class,Electronics,Smartphone,5,0.05,38791.5,11184.77,0,0,0.02454971885022028
2025-01-29,West,Corporate,Second Class,Office Supplies,Pen,4,0.21,2510.4,418.44,0,0,0.1822103627255346
2025-11-07,North,Consumer,Same Day,Office Supplies,Printer,1,0.11,1243.21,230.15,0,0,0.16153171868615268
2023-07-25,East,Consumer,Second Class,Electronics,Monitor,1,0.11,3953.0,987.77,0,0,0.16236727087142055
2025-10-07,West,Consumer,Second Class,Furniture,Chair,3,0.22,9493.66,2046.72,0,0,0.16806123254128003
2025-11-04,East,Corporate,Second Class,Electronics,Tablet,1,0.06,7715.22,1912.29,0,0,0.1142438801947876
2025-06-17,North,Consumer,First Class,Electronics,Laptop,7,0.24,29393.93,6513.61,0,0,0.08358178812556138
2024-08-11,West,Corporate,Standard Class,Furniture,Sofa,6,0.11,21177.94,5122.36,0,0,0.16454029171814982
2023-09-16,West,Consumer,Second Class,Furniture,Sofa,5,0.12,13970.89,1944.14,0,0,0.18364217568269603
2026-01-24,West,Consumer,Standard Class,Furniture,Table,1,0.14,2547.81,658.48,0,0,0.17343649248710957
2025-11-07,North,Consumer,Standard Class,Office Supplies,Notebook,7,0.14,4438.62,612.83,0,0,0.17459101312773478
2024-07-21,South,Corporate,Standard Class,Electronics,Monitor,1,0.13,4363.76,1161.72,0,0,0.16302182832784645
2023-08-16,South,Home Office,Standard Class,Furniture,Chair,2,0.24,2730.47,673.81,0,0,0.15230191376635493
2025-08-24,West,Corporate,Standard Class,Electronics,Laptop,4,0.01,30529.82,7579.69,0,0,0.060107610939107214
2023-07-15,East,Home Office,First Class,Electronics,Tablet,8,0.08,28420.1,7508.16,0,0,0.10661245227976424
2026-01-05,North,Consumer,Same Day,Office Supplies,Printer,3,0.09,2321.55,637.71,0,0,0.1903907512403647
2024-04-21,West,Home Office,First Class,Furniture,Table,8,0.01,65172.78,3299.79,1,1,-0.0010101890439669914
2024-07-22,West,Consumer,Same Day,Office Supplies,Printer,5,0.21,2751.02,770.65,0,0,0.18007530604704652
2024-10-06,East,Home Office,Standard Class,Electronics,Laptop,4,0.21,15863.35,3900.89,0,0,0.15142079001203407
2023-11-20,East,Corporate,Same Day,Electronics,Laptop,7,0.03,61425.22,18041.48,0,1,-0.05365641793681697
2025-08-08,North,Consumer,Same Day,Electronics,Laptop,8,0.17,43661.2,6216.4,0,0,0.08618798958893414
2024-05-09,South,Home Office,Standard Class,Electronics,Tablet,5,0.14,17124.91,3026.12,0,0,0.18351277916750253
2025-05-20,East,Consumer,Standard Class,Office Supplies,Notebook,5,0.15,1726.25,363.08,0,0,0.1845045971208148
2023-12-02,West,Home Office,Same Day,Furniture,Table,4,0.16,13315.64,2074.04,0,0,0.18680121520876597
2024-08-25,West,Corporate,First Class,Office Supplies,Notebook,2,0.1,1430.85,270.09,0,0,0.18182163749187447
2026-03-23,East,Consumer,Same Day,Electronics,Monitor,8,0.14,36558.21,6020.53,0,0,0.11336915051246355
2024-01-13,South,Consumer,First Class,Furniture,Table,2,0.25,15033.64,844.11,1,0,0.08332507633253605
2024-04-17,West,Home Office,Second Class,Furniture,Desk,1,0.05,2221.8,287.0,0,0,0.15342232743094886
2025-08-23,North,Consumer,Same Day,Office Supplies,Printer,1,0.21,593.17,141.73,0,0,0.14229067227936948
2025-08-27,North,Home Office,Standard Class,Office Supplies,Pen,4,0.09,2323.92,572.45,0,0,0.19444576681800307
2024-06-28,South,Consumer,Standard Class,Office Supplies,Storage Box,8,0.24,2323.38,584.5,0,0,0.09259209656597434
2025-12-25,North,Consumer,Same Day,Office Supplies,Pen,5,0.08,3187.71,461.85,0,0,0.1896297067031183
2025-04-29,South,Home Office,Same Day,Furniture,Sofa,6,0.11,12850.35,1568.72,0,0,0.1742576928770872
2023-07-22,North,Corporate,Same Day,Electronics,Tablet,6,0.12,41102.45,5625.51,0,0,0.11673879142293253
2025-07-15,North,Corporate,Same Day,Electronics,Monitor,2,0.19,13097.14,3146.42,0,0,0.12752165310435748
2023-07-10,East,Consumer,Same Day,Office Supplies,Storage Box,3,0.12,914.18,233.47,0,0,0.18157359342635615
